family,layer,mode,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,0,rip,0.028430813923478127,4.228846549987793,68,scream,0.11692540347576141,scream|kill|cry|punch|sp
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,1,the,0.17099162936210632,2.7233471870422363,15,his,0.23189903795719147,his|the|her|out|off
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,2,ink,0.00017005229892674834,6.262028217315674,524,phone,0.07834821194410324,phone|head|skin|man|car
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,3,right,0.04699455574154854,2.4638819694519043,11,off,0.30884650349617004,off|out|from|right|pen
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,4,out,0.3153451383113861,0.8559376001358032,2,off,0.6370146870613098,off|out|from|of|back
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,5,of,0.9730002880096436,0.20030692219734192,1,of,0.9730002880096436,of|the|from|.|
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,6,the,0.4839799702167511,1.7338021993637085,5,the,0.4839799702167511,the|her|his|my|that
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,7,newspaper,0.08066613227128983,4.565027236938477,96,pen,0.201216459274292,pen|newspaper|paper|book|pages
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,8,pages,0.0031629230361431837,2.1074094772338867,8,.,0.5751446485519409,".|and|,|head|!"
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,9,.,0.5742684602737427,2.1107430458068848,8,.,0.5742684602737427,".|,|and|she|!"
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,10,,0.3839573562145233,3.4875388145446777,32,,0.3839573562145233,|She|The||But
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,11,,0.9572991728782654,0.36894458532333374,1,,0.9572991728782654,|She|The|“|Her
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,12,“,0.08514969050884247,4.384660243988037,80,The,0.10351569205522537,"The|She|“|It|"""
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,13,The,0.04123121127486229,4.210003852844238,67,I,0.19065119326114655,I|It|This|They|The
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,14,parish,3.451627344475128e-05,6.86760139465332,960,head,0.02401304990053177,head|nerve|whole|paper|government
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,15,president,0.005965769290924072,4.4896416664123535,89,is,0.12171266227960587,is|ion|council|has|priest
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,16,deserves,0.000951928086578846,4.2281293869018555,68,is,0.18863175809383392,is|and|has|of|’
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,17,a,0.19841574132442474,2.7813916206359863,16,to,0.3271322548389435,to|a|an|this|better
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,18,raise,0.10223709791898727,5.247993469238281,190,raise,0.10223709791898727,raise|lot|big|medal|good
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,19,if,0.004006355535238981,2.5126681327819824,12,",”",0.34954485297203064,",”|?”|!”|.|,"
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,20,he,0.49516305327415466,2.3803837299346924,10,he,0.49516305327415466,he|she|you|this|for
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,21,drives,0.0003304012643638998,3.4294300079345703,30,can,0.30630579590797424,can|’|does|gets|is
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,22,outside,0.0001741944724926725,3.9728493690490723,53,the,0.12095102667808533,the|a|around|to|us
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,23,the,0.4519273638725281,2.3682496547698975,10,the,0.4519273638725281,the|of|his|parish|Orleans
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,24,parish,0.7548466920852661,1.5384825468063354,4,parish,0.7548466920852661,parish|city|le|county|state
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,25,to,0.43731608986854553,2.54150652885437,12,to,0.43731608986854553,"to|and|for|,”|,"
zephyr,base,raw,mistralai/Mistral-7B-v0.1,anger,0,26,work,0.03485354036092758,4.325953483581543,75,get,0.19138358533382416,get|find|do|recruit|work
