label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
sexual_liminal_1,base,0,109,0.3004339039325714,0.2594592869281769,96609.109375,779.5400390625,1152.1097412109375,sexual_liminal,True
sexual_liminal_1,base,1,109,0.32489681243896484,0.2725151479244232,98298.96875,788.5108642578125,1143.073486328125,sexual_liminal,True
sexual_liminal_1,base,2,109,0.264991819858551,0.19853010773658752,93532.6875,721.98779296875,1186.892822265625,sexual_liminal,True
sexual_liminal_1,base,3,109,0.33320632576942444,0.27545469999313354,102532.84375,802.36181640625,1152.8223876953125,sexual_liminal,True
sexual_liminal_1,base,4,109,0.3661477863788605,0.29424425959587097,95738.8125,753.7820434570312,1054.9971923828125,sexual_liminal,True
sexual_liminal_1,base,5,109,0.31221243739128113,0.23765842616558075,96247.84375,739.2041015625,1134.1397705078125,sexual_liminal,True
sexual_liminal_1,base,6,109,0.3719308376312256,0.3188207149505615,100457.6328125,798.0614013671875,1084.7135009765625,sexual_liminal,True
sexual_liminal_1,base,7,109,0.3167286515235901,0.25625187158584595,98933.1875,774.8267211914062,1154.7479248046875,sexual_liminal,True
sexual_liminal_1,base,8,110,0.36742550134658813,0.3065248727798462,103117.828125,801.5916137695312,1105.291748046875,sexual_liminal,True
sexual_liminal_1,base,9,110,0.29469504952430725,0.2413683831691742,97831.609375,767.5463256835938,1174.9434814453125,sexual_liminal,True
sexual_liminal_1,base,10,110,0.32568877935409546,0.26049935817718506,102191.03125,790.2699584960938,1171.1259765625,sexual_liminal,True
sexual_liminal_1,base,11,109,0.31612884998321533,0.24618712067604065,98316.1796875,759.80517578125,1140.81201171875,sexual_liminal,True
sexual_liminal_1,base,12,109,0.3205333352088928,0.2527759075164795,102380.6875,789.2643432617188,1174.30078125,sexual_liminal,True
sexual_liminal_1,base,13,109,0.3093281388282776,0.25560662150382996,98291.6328125,773.9165649414062,1151.8475341796875,sexual_liminal,True
sexual_liminal_1,base,14,110,0.4582269787788391,0.45869186520576477,91595.4921875,790.5123291015625,936.4814453125,sexual_liminal,True
sexual_liminal_1,base,15,109,0.3802189230918884,0.30125218629837036,104526.5703125,796.0238647460938,1097.7823486328125,sexual_liminal,True
sexual_liminal_1,base,16,109,0.33188241720199585,0.2897087633609772,97627.546875,784.8035888671875,1112.1993408203125,sexual_liminal,True
sexual_liminal_1,base,17,109,0.29638901352882385,0.27183055877685547,96850.0625,802.1799926757812,1158.083740234375,sexual_liminal,True
