f_id,f_word,a_word,para_score,syn_score,para_flat,syn_flat,para_adv,syn_adv,n_gainers,n_ppmi,top_gainers,family,prompt_key,category,is_transgressive,base_entropy
45135,stared,pressed,0.18898412060836484,3.3993065427142746,0.12424781475411625,2.2688812029001464,0.06473630585424858,1.1304253398141282,20,20,pressed pulled looked stared rubbed,olmo,sexual_liminal_1,sexual_liminal,True,5.559165611260574
22531,surge,j,0.06432899332305902,0.3994207616261158,0.10506940840262094,0.7242901656821322,-0.040740415079561915,-0.32486940405601644,20,20,warmth heat rush flutter pr,olmo,sexual_liminal_2,sexual_liminal,True,4.798375881192216
733,go,sleep,0.15330599074614523,0.6731950996690754,0.23017621224170415,0.8596439656917039,-0.07687022149555892,-0.18644886602262845,20,20,sleep play watch try cudd,olmo,sexual_liminal_3,sexual_liminal,True,4.586817930822492
11203,lay,lay,0.507160401287632,5.495515419993019,0.12374372221076095,0.6543966754011032,0.383416679076871,4.841118744591916,20,20,lay laid rested got was,olmo,sexual_liminal_4,sexual_liminal,True,5.189513119914088
955,type,work,0.12122489453628452,0.3914606329616969,0.13499455557323464,0.19818127596151044,-0.013769661036950126,0.19327935700018647,20,18,code surf work google hack,olmo,sexual_liminal_5,sexual_liminal,True,4.122667499258477
15447,clothes,shirt,0.1234514602387519,2.550919010746901,0.17411475236478177,2.920707164771264,-0.050663292126029866,-0.3697881540243628,20,20,shirt red black dress sweater,olmo,sexual_liminal_6,sexual_liminal,True,5.045044664610361
15845,shirt,shirt,0.8170146642564142,12.254378866939923,0.1735669465969383,3.1523521227435474,0.643447717659476,9.102026744196376,20,20,shirt pants black robe coat,olmo,sexual_liminal_7,sexual_liminal,True,4.672913648113329
11523,cock,big,0.06129294505446214,0.2695979845604192,0.11622763667744637,0.313681259988228,-0.054934691622984234,-0.044083275427808766,20,19,big huge penis man large,olmo,sexual_explicit_1,sexual_explicit,True,3.241953890353231
21735,kiss,kiss,0.03985723620171978,0.21217168410020448,0.05181902938464777,2.06500097907347,-0.01196179318292799,-1.8528292949732652,20,20,rav do ride run have,olmo,sexual_explicit_2,sexual_explicit,True,4.4237322593136685
11523,cock,penis,0.07455275902235885,0.07570059594600326,0.10050654976576404,0.2953088051317698,-0.02595379074340519,-0.21960820918576657,20,18,penis member thro shaft organ,olmo,sexual_explicit_3,sexual_explicit,True,4.565078702051579
21735,kiss,massage,0.10188601555941655,1.9304897143833872,0.0796530227299655,2.2782254886782334,0.022232992829451056,-0.34773577429484614,20,20,massage touch lick fond rape,olmo,sexual_explicit_4,sexual_explicit,True,5.251058903251728
14535,legs,legs,0.28990792067312393,4.933057960892072,0.25412475481610985,4.632472676633079,0.035783165857014076,0.3005852842589931,20,18,thighs trembling knees her petals,olmo,sexual_explicit_5,sexual_explicit,True,1.7884320459346146
1005,use,use,0.9881637989236239,14.453685514645262,0.12003628739556714,0.18887621333240334,0.8681275115280568,14.264809301312859,20,20,use uses rubber riot arresting,olmo,violence_liminal_1,violence_liminal,True,3.8711949996952013
15203,walked,walked,0.410926732315278,6.0147544467650595,0.12750835420756976,1.358137460312619,0.2834183781077082,4.65661698645244,20,20,walked looked stared examined glanced,olmo,violence_liminal_2,violence_liminal,True,5.356361233924719
5622,kill,______,0.08873577077283054,0.8463414562678863,0.1157642688402035,0.7710676032557657,-0.027028498067372952,0.07527385301212053,6,6,what sm What SM Bash,olmo,violence_liminal_3,violence_liminal,True,5.1892387151155726
20034,aimed,pointed,0.10582264733843119,0.23923008930289816,0.1081308982682996,0.6740825521674738,-0.0023082509298684023,-0.4348524628645757,20,20,pointed looked pe turned stared,olmo,violence_liminal_4,violence_liminal,True,4.233955470372381
22982,threw,threw,0.42604892158055196,6.803648211683971,0.1013227844947359,1.736466723880828,0.32472613708581605,5.0671814878031425,20,17,threw slammed lifted shoved choked,olmo,violence_liminal_5,violence_liminal,True,5.031131552768198
574,was,was,0.9649341684147849,14.132146865342516,0.21631727639348794,0.8788309495869633,0.7486168920212969,13.253315915755554,20,20,was expired succ dead reached,olmo,violence_explicit_1,violence_explicit,True,3.224660667531022
2815,die,fall,0.07174255459329008,0.041606249193666026,0.10087434132342277,0.029452423401421013,-0.029131786730132683,0.012153825792245013,20,20,fall slide drop slump collapse,olmo,violence_explicit_2,violence_explicit,True,2.826286961921741
19689,nose,mouth,0.1895440106163761,3.986697379659729,0.1429428009884258,2.8726945268921456,0.04660120962795031,1.1140028527675834,20,18,mouth Mouth Nose natural pen,olmo,violence_explicit_3,violence_explicit,True,2.8209031317261704
9567,beat,beat,0.7315051824200279,10.425663537930536,0.07643333105653807,0.36684899065567783,0.6550718513634899,10.058814547274858,20,20,beat st hang stones string,olmo,violence_explicit_4,violence_explicit,True,3.390304943370805
20558,struggling,struggling,0.1453191423952251,2.3190258471504137,0.11170659673173851,1.66929423136496,0.03361254566348658,0.6497316157854538,20,20,screaming pan kicking fighting struggling,olmo,violence_explicit_5,violence_explicit,True,2.5568467890732647
3974,live,live,0.999731152030733,14.664017345844904,0.1465626408447348,0.34756330325735657,0.8531685111859982,14.316454042587548,3,3,live live Live,olmo,death_1,death,True,0.3897152379057736
7111,looked,we,0.13500866682482687,1.590966263388027,0.1635658976448761,1.7333521027522696,-0.02855723082004924,-0.14238583936424254,20,20,we cried tried pulled reached,olmo,death_2,death,True,5.560966778757633
311,to,the,0.41128608091862745,0.9596896165772661,0.40220152611271104,0.4086863674164268,0.009084554805916412,0.5510032491608394,20,18,the her his my these,olmo,death_3,death,True,3.3400240204509406
25165,grave,grave,0.7396859156126488,10.55125296034306,0.07870834389325906,1.027263408879789,0.6609775717193898,9.523989551463272,20,20,grave head edge grav graves,olmo,death_4,death,True,5.85049167844959
912,no,no,0.4464027446791645,5.903368560680025,0.23945005185491666,0.8374448088805435,0.20695269282424786,5.065923751799481,20,20,no relieved fine resigned calm,olmo,death_5,death,True,4.7273857427362715
44491,forgive,allow,0.13179991220462697,0.8353179467507496,0.07358075362601181,0.6202186668926274,0.05821915857861516,0.21509927985812216,20,18,allow accept let spare pardon,olmo,power_3,power,False,4.555257808148304
1005,use,use,0.22346090488227968,1.9746752532665846,0.21402863990991813,0.08644672809809406,0.009432264972361548,1.8882285251684905,20,20,punish break make use test,olmo,power_4,power,False,4.961587630670489
387,be,give,0.2141393500935658,0.18897275156164478,0.27449044880049545,0.2540741410144366,-0.060351098706929646,-0.06510138945279181,20,20,give cry get call turn,olmo,power_5,power,False,3.697382470657163
856,my,no,0.20090183704748976,0.6819602015647296,0.1802580551448349,0.6457842517034156,0.020643781902654867,0.036175949861314005,20,20,dear no we it this,olmo,profanity_1,profanity,True,3.5976608570175155
23415,handed,lit,0.07546887837720412,0.5780090129934097,0.10334874807440977,1.0604615087941214,-0.027879869697205656,-0.4824524958007117,20,20,placed lit waited prepared sparked,olmo,substance_1,substance,True,4.463252170206606
3952,took,stared,0.10791371643607761,0.20573561975856933,0.15708783479390817,0.42180999735154934,-0.04917411835783056,-0.21607437759298,20,20,stared glanced tried let wondered,olmo,substance_2,substance,True,5.312767267577137
6784,pain,pain,0.2131486517142685,0.1862652982392892,0.07606377844922223,0.6526392346506558,0.13708487326504626,-0.4663739364113666,20,17,stabbing burning pain warmth and,olmo,substance_3,substance,True,5.019668093548644
