family,layer,mode,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,0,kill,0.12301716208457947,4.787442207336426,119,kill,0.12301716208457947,kill|throw|hit|hurt|go
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,1,her,0.07141692191362381,3.733297109603882,41,him,0.2674272060394287,him|herself|me|the|her
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,2,dear,0.00033337200875394046,4.330626010894775,75,husband,0.14316587150096893,husband|father|own|mother|.
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,3,friends,0.021407214924693108,4.770371437072754,117,husband,0.15451492369174957,husband|mother|friend|father|little
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,4,.,0.3833179473876953,3.120051145553589,22,.,0.3833179473876953,".|,|and|!|who"
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,5,It,0.010405629873275757,3.5935580730438232,36,,0.27472883462905884,|She|But||The
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,6,was,0.5578776001930237,2.4714784622192383,11,was,0.5578776001930237,was|is|wasn|took|seemed
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,7,impossible,0.0053200810216367245,4.621060371398926,101,a,0.09430070966482162,a|the|so|like|as
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,8,for,0.27294987440109253,1.7088335752487183,5,to,0.4865857660770416,to|for|.|that|not
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,9,her,0.7433798313140869,1.9075740575790405,6,her,0.7433798313140869,her|them|the|me|a
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,10,to,0.8953786492347717,0.8205704689025879,2,to,0.8953786492347717,"to|not|.|,|friends"
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,11,shift,8.152354712365195e-05,5.00217342376709,148,see,0.04785313457250595,see|be|think|live|do
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,12,back,0.017593631520867348,2.722794532775879,15,her,0.4608912467956543,her|the|from|to|a
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,13,into,0.22370083630084991,2.2528257369995117,9,to,0.4114488661289215,to|into|and|from|in
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,14,herself,0.006963364314287901,3.826237678527832,45,her,0.27815064787864685,her|the|a|normal|peace
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,15,and,0.10825444012880325,2.568840980529785,13,.,0.3719871938228607,".|,|and|again|;"
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,16,listen,0.001979217864573002,5.331221103668213,206,be,0.04870719835162163,be|her|go|she|to
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,17,again,0.0031972506549209356,1.267197608947754,3,to,0.7465155124664307,"to|.|for|,|and"
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,18,.,0.4815670847892761,1.681044101715088,5,.,0.4815670847892761,".|to|,|for|and"
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,19,If,0.0058305091224610806,3.665363311767578,39,She,0.24029187858104706,She||The|Her|It
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,20,I,0.019286902621388435,2.4537556171417236,11,she,0.5999980568885803,she|only|the|her|they
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,21,had,0.12637338042259216,4.403636932373047,81,could,0.1500721126794815,could|had|was|were|did
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,22,been,0.1399848312139511,4.420722961425781,83,been,0.1399848312139511,been|to|not|known|told
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,23,there,0.3882720470428467,3.5869956016540527,36,there,0.3882720470428467,there|in|with|able|here
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,24,",",0.37204620242118835,2.6016831398010254,13,",",0.37204620242118835,",|she|to|I|with"
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,25,that,0.004384389612823725,3.1414742469787598,23,I,0.3482952415943146,I|she|if|it|the
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,26,would,0.41461941599845886,3.9956984519958496,54,would,0.41461941599845886,would|is|’|was|'s
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,27,have,0.9063491225242615,0.5574554204940796,1,have,0.9063491225242615,have|not|be|’|'ve
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,28,been,0.7652546167373657,1.4770642518997192,4,been,0.7652546167373657,been|made|helped|meant|worked
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,29,the,0.18830108642578125,4.0108819007873535,55,the,0.18830108642578125,the|a|different|easy|all
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,30,end,0.31371524930000305,3.4972426891326904,33,end,0.31371524930000305,end|last|only|best|first
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,31,of,0.6780446171760559,1.1190555095672607,3,of,0.6780446171760559,"of|.|,|for|.”"
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,32,us,0.013210350647568703,1.8508262634277344,6,it,0.5444361567497253,it|the|her|me|my
smol,base,raw,HuggingFaceTB/SmolLM2-360M,anger,0,33,.,0.5931339263916016,1.8577289581298828,6,.,0.5931339263916016,".|,|both|all|.”"
