family,layer,mode,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,0,kill,0.09826140850782394,5.187856197357178,179,kill,0.09826140850782394,kill|hit|cry|scream|break
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,1,the,0.10263232886791229,3.9136064052581787,50,him,0.2560097277164459,him|herself|the|her|someone
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,2,friend,0.0009770243195816875,6.379617691040039,589,man,0.14500325918197632,man|guy|person|woman|girl
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,3,what,0.0002169458311982453,3.6216485500335693,37,.,0.14772167801856995,".|who|,|and|for"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,4,she,0.08658438175916672,4.191177845001221,66,was,0.11834681779146194,was|did|is|she|does
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,5,catches,1.7035286873579025e-05,4.164447784423828,64,did,0.18978482484817505,did|was|had|said|thought
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,6,is,0.21074290573596954,4.000138282775879,54,is,0.21074290573596954,is|him|her|in|up
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,7,a,0.2417086511850357,4.4052886962890625,81,a,0.2417086511850357,a|the|that|his|her
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,8,`,3.8783477975812275e-06,7.14290714263916,1265,glimpse,0.023978225886821747,glimpse|cold|friend|knife|small
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,9,hope,0.00023539530229754746,8.001625061035156,2985,h,0.01048961654305458,h|g||sl|d
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,10,spot,0.0004772465617861599,4.0536980628967285,57,less,0.18016475439071655,less|`|'|that|ful
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,11,`,0.2517756223678589,4.4445953369140625,85,`,0.2517756223678589,"`|on|.|for|,"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,12,that,0.032516203820705414,5.681719779968262,293,and,0.05574573948979378,and|on|for|that|in
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,13,he,0.027683665975928307,4.629596710205078,102,she,0.1891835331916809,she|is|the|her|he
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,14,can,0.03455529734492302,4.659669876098633,105,was,0.11419110000133514,was|will|is|had|has
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,15,just,0.001397373853251338,4.8927202224731445,133,be,0.14365392923355103,be|`t|'t|`|use
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,16,step,0.0012415364617481828,5.523940563201904,250,be,0.07103869318962097,be|go|get|leave|walk
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,17,on,0.06329568475484848,2.9509294033050537,19,out,0.21080681681632996,out|in|back|up|on
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,18,.,0.04296867921948433,3.443897008895874,31,and,0.33797487616539,and|it|her|.|the
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,19,And,0.022105641663074493,4.964909553527832,143,She,0.1452774554491043,She|The|But|He|It
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,20,rightfully,0.0001095259067369625,4.563628196716309,95,she,0.13960212469100952,she|the|he|that|then
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,21,so,0.8977071046829224,0.7280936241149902,2,so,0.8977071046829224,"so|she|,|he|too"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,22,.,0.047153353691101074,2.511610507965088,12,.,0.343017041683197,".|,|.|!|because"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,23,Well,0.002692875452339649,5.252552032470703,191,I,0.08711002767086029,I|She|The|But|It
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,24,that,0.02049451693892479,3.588784694671631,36,",",0.42471036314964294,",|-K|I|said|that"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,25,'s,0.3487537205219269,3.3028225898742676,27,'s,0.3487537205219269,'s|was|is|`s|escalated
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,26,that,0.003197777085006237,4.302196025848389,73,a,0.11539873480796814,a|the|not|what|just
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,27,evil,5.61435372219421e-05,4.053297996520996,57,.,0.29661113023757935,".|,|then|.|for"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,28,bitch,0.03451397642493248,6.5389533042907715,691,friend,0.09455454349517822,"friend|bitch|is|little|,"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,29,.,0.06756819039583206,5.039031028747559,154,for,0.19704848527908325,"for|right|.|'s|,"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,30,Start,6.51763184578158e-05,4.424472332000732,83,I,0.1973474770784378,I|She|If|And|You
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,31,charging,0.001178838312625885,5.727712631225586,307,a,0.057694077491760254,a|with|your|in|the
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,32,her,0.22062715888023376,4.284728050231934,72,her,0.22062715888023376,her|the|for|people|your
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,33,!,0.004321957007050514,4.2253546714782715,68,for,0.2541506290435791,for|rent|with|up|and
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,34,Bo,0.00026908217114396393,5.803988933563232,331,I,0.0848739966750145,I|She|The|But|You
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,35,o,0.32042959332466125,3.5931625366210938,36,o,0.32042959332466125,o|ys|omer|ob|obs
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,36,:i,1.8016766034634202e-06,4.657050609588623,105,",",0.11383148282766342,",|h|!|.|."
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,37,will,0.01069124136120081,4.885643005371094,132,'m,0.09163950383663177,'m|don|think|have|am
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,38,,0.024165041744709015,5.157407760620117,173,not,0.09048821777105331,not|never|be|charge|kill
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,39,[,0.0034147172700613737,6.3585309982299805,577,I,0.043596185743808746,I|:|Bo|Me|She
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,40,They,0.003077993169426918,5.8464460372924805,346,00,0.04452953860163689,00|Bo|10|15|18
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,41,assault,0.00017229528748430312,4.7540740966796875,116,both,0.07457215338945389,both|walk|start|all|run
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,42,the,0.43446359038352966,2.501188039779663,12,the,0.43446359038352966,the|her|and|Boo|a
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,43,evil,0.10564833879470825,5.296189308166504,199,bitch,0.20364250242710114,bitch|evil|friend|woman|girl
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,44,bitch,0.8976033926010132,0.8888253569602966,2,bitch,0.8976033926010132,bitch|b|witch|woman|friend
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,45,],0.21356722712516785,3.0974268913269043,22,],0.21356722712516785,"]|.|and|,|with"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,46,Ev,0.051400404423475266,5.801709175109863,330,[,0.11857948452234268,[|Bo|Ev|She|The
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,47,il,0.9742436408996582,0.2153656780719757,1,il,0.9742436408996582,il|ile|ie|ill|ily
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,48,B,0.03941809758543968,1.6148221492767334,5,bitch,0.6190161108970642,bitch|B|B|b|:
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,0,49,itch,0.9804301261901855,0.16392433643341064,1,itch,0.9804301261901855,itch|:|*t|t|ish
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,0,tear,0.010896182619035244,5.187856197357178,179,kill,0.09826140850782394,kill|hit|cry|scream|break
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,1,him,0.09556859731674194,3.200315475463867,24,the,0.2537645399570465,the|her|him|his|out
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,2,limb,0.1118234395980835,2.034733772277832,7,apart,0.34042757749557495,apart|to|limb|in|into
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,3,from,0.9700618386268616,0.21931281685829163,1,from,0.9700618386268616,from|by|to|for|-from
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,4,limb,0.9664328098297119,0.32392293214797974,1,limb,0.9664328098297119,limb||||
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,5,.,0.36944666504859924,2.810732841491699,16,.,0.36944666504859924,".|,|.|and|."
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,6,At,0.002959077013656497,4.8972554206848145,133,She,0.20907434821128845,"She|He|But|""|The"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,7,least,0.3488832712173462,2.3882668018341064,10,least,0.3488832712173462,least|the|that|first|this
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,8,",",0.3102221190929413,2.7070796489715576,14,",",0.3102221190929413,",|that|she|he|the"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,9,that,0.6824187636375427,1.6873136758804321,5,that,0.6824187636375427,that|she|if|it|this
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,10,was,0.28164511919021606,1.1344308853149414,3,'s,0.6085965633392334,'s|was|’s|is|would
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,11,the,0.25804996490478516,1.6795226335525513,5,what,0.42049580812454224,what|the|her|how|all
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,12,mentality,0.00027356171631254256,4.486931800842285,88,thought,0.11886528134346008,thought|plan|impression|way|feeling
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,13,Ich,3.4354773106315406e-06,2.8962221145629883,18,she,0.4308062195777893,she|that|of|.|going
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,14,igo,0.7593173980712891,1.2998285293579102,3,igo,0.7593173980712891,igo|ika|iro|ir|iko
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,15,had,0.2047889530658722,3.627687692642212,37,was,0.21630024909973145,was|had|K|and|'s
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,16,as,0.07505298405885696,3.7395057678222656,42,when,0.20967066287994385,when|as|at|been|.
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,17,she,0.04123711958527565,0.8186121582984924,2,he,0.8545618057250977,he|she|his|the|a
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,18,hung,0.00024828652385622263,5.729386806488037,307,stormed,0.0243556946516037,stormed|slammed|threw|stood|ran
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,19,onto,0.05207735300064087,3.053342580795288,21,him,0.35867536067962646,him|from|onto|over|upside
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,20,the,0.22794389724731445,1.8134477138519287,6,his,0.3772868514060974,his|him|the|her|Z
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,21,chain,0.020680885761976242,5.799050331115723,329,railing,0.08308255672454834,railing|edge|back|chains|wall
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,22,link,0.023892398923635483,3.821458339691162,45,that,0.1521889567375183,"that|of|,|.|and"
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,23,of,0.04739109426736832,2.2913100719451904,9,fence,0.6003404259681702,"fence|that|of|,|."
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,24,his,0.27158066630363464,1.6142768859863281,5,the,0.5153695344924927,the|his|her|a|their
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,25,soul,0.015707720071077347,5.500927925109863,244,cell,0.0852474793791771,cell|cage|fence|prison|handc
olmo,base,raw,allenai/Olmo-3-1025-7B,anger,1,26,chain,0.11971895396709442,3.792769432067871,44,re,0.27084675431251526,re|chain|cage|.|prison
