label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
sexual_liminal_1,base,0,107,0.48511138558387756,0.4537559449672699,4884.97802734375,39.28189468383789,46.853694915771484,sexual_liminal,True
sexual_liminal_1,base,1,107,0.5579751133918762,0.5218300223350525,4936.8759765625,38.69236373901367,44.006961822509766,sexual_liminal,True
sexual_liminal_1,base,2,107,0.5834413766860962,0.553983747959137,5257.4580078125,41.17335891723633,45.8302116394043,sexual_liminal,True
sexual_liminal_1,base,3,107,0.5478498935699463,0.5616928935050964,4491.96044921875,36.479671478271484,40.433868408203125,sexual_liminal,True
sexual_liminal_1,base,4,107,0.4793822765350342,0.5122998952865601,4798.7978515625,40.5594482421875,46.379112243652344,sexual_liminal,True
sexual_liminal_1,base,5,107,0.51413893699646,0.5083193778991699,5047.669921875,41.00661087036133,47.023990631103516,sexual_liminal,True
sexual_liminal_1,base,6,107,0.5268130898475647,0.5070302486419678,5100.1171875,40.851593017578125,46.88452911376953,sexual_liminal,True
sexual_liminal_1,base,7,107,0.5126024484634399,0.5240676403045654,4913.2509765625,40.470787048339844,45.92210388183594,sexual_liminal,True
sexual_liminal_1,base,8,107,0.5415700674057007,0.5214512348175049,5081.4423828125,40.675682067871094,46.091773986816406,sexual_liminal,True
sexual_liminal_1,base,9,60,0.5542321801185608,0.5798360705375671,2721.18115234375,39.88206100463867,43.755882263183594,sexual_liminal,True
sexual_liminal_1,base,10,107,0.5077018737792969,0.5075527429580688,4870.88330078125,40.00516891479492,45.83373260498047,sexual_liminal,True
sexual_liminal_1,base,11,107,0.5484318733215332,0.5689020752906799,5094.2578125,41.56901550292969,45.97774887084961,sexual_liminal,True
sexual_liminal_1,base,12,107,0.5082186460494995,0.48615142703056335,5151.1201171875,41.436546325683594,48.252227783203125,sexual_liminal,True
sexual_liminal_1,base,13,107,0.5489017367362976,0.5416978597640991,4802.0107421875,38.46393585205078,43.20861053466797,sexual_liminal,True
sexual_liminal_1,base,14,107,0.5226262807846069,0.5272687673568726,5095.53271484375,41.420413970947266,46.90067672729492,sexual_liminal,True
sexual_liminal_1,base,15,107,0.5018406510353088,0.5237689018249512,5068.34765625,42.18224334716797,47.891780853271484,sexual_liminal,True
sexual_liminal_1,base,16,107,0.503798246383667,0.5008151531219482,4990.1416015625,41.0313720703125,47.22707748413086,sexual_liminal,True
sexual_liminal_1,base,17,107,0.5207965970039368,0.4859204888343811,4952.78564453125,39.34214782714844,45.801273345947266,sexual_liminal,True
sexual_liminal_1,base,18,107,0.4935401380062103,0.5104634165763855,4963.4794921875,41.1566162109375,47.12127685546875,sexual_liminal,True
sexual_liminal_1,base,19,107,0.5488381385803223,0.5485811233520508,5160.9892578125,41.44239044189453,46.336822509765625,sexual_liminal,True
sexual_liminal_1,base,20,107,0.5639472603797913,0.54221510887146,5149.0517578125,40.72264862060547,45.66644287109375,sexual_liminal,True
sexual_liminal_1,base,21,107,0.5202035903930664,0.5009059906005859,4963.22509765625,39.94707489013672,46.0169792175293,sexual_liminal,True
sexual_liminal_1,base,22,107,0.506341278553009,0.5480272769927979,5008.6015625,42.19429397583008,47.18871307373047,sexual_liminal,True
sexual_liminal_1,base,23,107,0.49605798721313477,0.49462684988975525,4964.09619140625,40.60319519042969,46.936222076416016,sexual_liminal,True
sexual_liminal_1,base,24,107,0.5516523122787476,0.5522323250770569,4916.0634765625,39.65152359008789,44.180076599121094,sexual_liminal,True
sexual_liminal_1,base,25,107,0.5165728330612183,0.49495065212249756,5119.96630859375,41.09087371826172,47.51002883911133,sexual_liminal,True
sexual_liminal_1,base,26,107,0.5121501088142395,0.4765186905860901,5028.38916015625,40.000465393066406,46.865535736083984,sexual_liminal,True
sexual_liminal_1,base,27,107,0.5392290353775024,0.5170968770980835,5094.25146484375,40.55971145629883,46.189727783203125,sexual_liminal,True
sexual_liminal_1,base,28,106,0.5471149682998657,0.5433937311172485,4886.7998046875,39.698307037353516,44.40571975708008,sexual_liminal,True
sexual_liminal_1,base,29,108,0.5498967170715332,0.5467495918273926,5113.21337890625,40.82258605957031,45.67826461791992,sexual_liminal,True
sexual_liminal_1,base,30,107,0.5547844171524048,0.4865848124027252,4948.47900390625,37.99076843261719,44.182125091552734,sexual_liminal,True
sexual_liminal_1,base,31,107,0.538619339466095,0.5740979313850403,4700.12890625,38.675811767578125,42.64723205566406,sexual_liminal,True
sexual_liminal_1,base,32,107,0.5001343488693237,0.5147120952606201,4878.87744140625,40.34967041015625,46.0494384765625,sexual_liminal,True
sexual_liminal_1,base,33,107,0.5224971175193787,0.5587196946144104,4851.95458984375,40.10581970214844,44.60268020629883,sexual_liminal,True
sexual_liminal_1,base,34,107,0.5438868403434753,0.5327150821685791,5047.8408203125,40.46207046508789,45.573158264160156,sexual_liminal,True
sexual_liminal_1,base,35,107,0.48841142654418945,0.5068603754043579,4906.2529296875,40.82155227661133,46.81488037109375,sexual_liminal,True
sexual_liminal_1,base,36,107,0.5554782152175903,0.5491492748260498,5213.8759765625,41.75419998168945,46.628456115722656,sexual_liminal,True
sexual_liminal_1,base,37,107,0.509964644908905,0.5003045201301575,5045.025390625,41.063228607177734,47.27839660644531,sexual_liminal,True
sexual_liminal_1,base,38,107,0.5172090530395508,0.5138229727745056,5036.0634765625,41.03171920776367,46.79644012451172,sexual_liminal,True
sexual_liminal_1,base,39,107,0.5247164964675903,0.5082066655158997,5016.0712890625,40.33124542236328,46.22016525268555,sexual_liminal,True
sexual_liminal_1,base,40,107,0.5203856825828552,0.5523955225944519,5030.77587890625,41.704429626464844,46.53147506713867,sexual_liminal,True
sexual_liminal_1,base,41,107,0.5679847002029419,0.5732448697090149,5033.60546875,40.3790397644043,44.537837982177734,sexual_liminal,True
sexual_liminal_1,base,42,107,0.5698472857475281,0.571273148059845,5031.4560546875,40.21834945678711,44.38780212402344,sexual_liminal,True
